cluster,site,cost
25.0,1012.0,31.08321199995029
25.0,1013.0,30.797649222662706
25.0,1016.0,31.041646637752123
25.0,1017.0,24.14739259572247
25.0,1018.0,20.66508929126226
25.0,1040.0,16.751537897523207
25.0,1041.0,19.02095989660358
25.0,1042.0,19.807480830651073
25.0,1043.0,21.61626977518734
25.0,1047.0,57.941628199928374
25.0,1048.0,56.73871967842266
25.0,1049.0,53.38084924706571
25.0,1052.0,51.08554781915116
25.0,1053.0,50.45659856044884
25.0,1069.0,33.15202927908335
25.0,1070.0,32.4444773633912
25.0,1071.0,35.60238428627433
25.0,1072.0,29.275204990865817
25.0,1073.0,28.786582822772065
25.0,1074.0,29.497538211598883
25.0,1075.0,28.570270636071026
25.0,1076.0,27.630334942500426
25.0,1077.0,29.72114657956904
25.0,1081.0,22.957045994009967
25.0,1082.0,22.165074129767483
25.0,1085.0,20.985364186560954
25.0,1107.0,20.666013396796203
25.0,1115.0,57.25159377587876
25.0,1116.0,57.366742594649196
25.0,1129.0,43.75120927042933
25.0,1130.0,42.41455324994888
25.0,1136.0,36.23666293466435
25.0,1137.0,35.78196010335123
25.0,1138.0,35.159277061065126
25.0,1141.0,28.601377210533506
25.0,1142.0,28.137273009714878
25.0,1143.0,27.04684016146653
25.0,1144.0,26.60545517812497
25.0,1145.0,27.005647058026046
25.0,1146.0,26.846414577630355
25.0,1174.0,18.76199584923012
25.0,1175.0,17.93359662967428
25.0,1180.0,65.4409889316569
25.0,1184.0,55.78416737747942
25.0,1205.0,36.38112588220807
25.0,1207.0,35.44269386546941
25.0,1208.0,30.548922663949195
25.0,1209.0,29.0618663551518
25.0,1211.0,25.83256309475256
25.0,1212.0,28.973111032529427
25.0,1213.0,26.025800164268357
25.0,1214.0,27.133869559175583
25.0,1215.0,25.391641813640145
25.0,1231.0,6.6188462351025885
25.0,1232.0,7.83509239812594
25.0,1237.0,13.996397280872904
25.0,1244.0,16.964628729789855
25.0,1252.0,64.3571816566249
25.0,1280.0,33.81752867635179
25.0,1281.0,32.37058819143251
25.0,1283.0,26.818404156644675
25.0,1284.0,25.4431086939084
25.0,1285.0,25.708164114707664
25.0,1286.0,26.72687513910276
25.0,1287.0,24.81556118431384
25.0,1307.0,8.112543775709296
25.0,1308.0,8.323687474368374
25.0,1309.0,11.286058881280525
25.0,1316.0,15.85302446965837
25.0,1351.0,32.72813824300644
25.0,1352.0,36.78153901599413
25.0,1353.0,36.80241763704375
25.0,1355.0,28.081180201482926
25.0,1356.0,27.88840344489045
25.0,1357.0,26.48586783740822
25.0,1358.0,26.09501238791283
25.0,1359.0,25.63064761726151
25.0,1370.0,11.649218934470033
25.0,1371.0,12.211442951769051
25.0,1373.0,10.161788062186984
25.0,1380.0,8.780787403531884
25.0,1381.0,8.838917071594565
25.0,1388.0,14.070362260305467
25.0,1389.0,15.434394969366325
25.0,1390.0,16.621597922129567
25.0,1410.0,58.538854640581064
25.0,1424.0,36.37071653314686
25.0,1425.0,34.2695737044096
25.0,1427.0,35.538986168242886
25.0,1428.0,36.260625349522165
25.0,1430.0,29.226764760709358
25.0,1431.0,28.01225595585768
25.0,1432.0,26.33197211279158
25.0,1433.0,25.823032050405754
25.0,1434.0,25.367209415039703
25.0,1436.0,21.896658257422295
25.0,1445.0,13.079673406489619
25.0,1446.0,10.431228950998547
25.0,1447.0,9.499808120098923
25.0,1448.0,9.30110405507848
25.0,1466.0,17.63854027116706
25.0,1494.0,46.13788692597869
25.0,1502.0,36.55409704938331
25.0,1543.0,17.979311021909602
25.0,1503.0,36.62883020368598
25.0,1504.0,35.096300595275075
25.0,1505.0,32.51963447466324
25.0,1506.0,30.441363879263886
25.0,1507.0,32.084099659148805
25.0,1508.0,28.728008997477225
25.0,1509.0,27.940870667478592
25.0,1510.0,27.074842109187614
25.0,1513.0,22.60689922576957
25.0,1517.0,21.27947257882113
25.0,1522.0,13.32038674239129
25.0,1523.0,10.366207265090038
25.0,1524.0,10.619431071122326
25.0,1525.0,13.230531025140742
25.0,1533.0,4.757919395528601
25.0,1542.0,16.248272956615757
25.0,1544.0,24.905486472715523
25.0,1549.0,70.7919391235481
25.0,1573.0,46.54700644081086
25.0,1574.0,46.39638668364333
25.0,1582.0,37.69696273006325
25.0,1583.0,37.40416543427741
25.0,1585.0,32.260851529198305
25.0,1586.0,29.212043446381745
25.0,1588.0,27.690113214112618
25.0,1589.0,26.655715510706248
25.0,1595.0,18.366576360495603
25.0,1596.0,20.282888140479947
25.0,1605.0,10.142464861371742
25.0,1606.0,9.128092261423939
25.0,1612.0,3.8306150347347354
25.0,1621.0,20.516186014142445
25.0,1622.0,17.41089738650627
25.0,1623.0,18.689276100761806
25.0,1624.0,21.328288366659624
25.0,1630.0,70.33770297705327
25.0,1661.0,38.09042464612823
25.0,1666.0,34.522745721848715
25.0,1668.0,29.104037567065888
25.0,1669.0,27.535063069332768
25.0,1670.0,26.265755154286847
25.0,1671.0,25.906395665303783
25.0,1679.0,16.831030111722814
25.0,1680.0,16.533139050791007
25.0,1690.0,0.0
25.0,1704.0,21.51152199038115
25.0,1705.0,20.235170691090755
25.0,1706.0,22.930606086967327
25.0,1743.0,37.33248909490847
25.0,1751.0,27.22965066424745
25.0,1761.0,17.61950886698895
25.0,1762.0,16.292370785539415
25.0,1772.0,0.1799607292430437
25.0,1779.0,11.970363005952748
25.0,1787.0,21.568032609641218
25.0,1788.0,21.41304534778232
25.0,1816.0,51.86625830803593
25.0,1818.0,53.518193884110595
25.0,1830.0,35.574301266357644
25.0,1843.0,22.376203164029977
25.0,1844.0,18.74450047845701
25.0,1847.0,16.13992816931164
25.0,1848.0,21.19970745771559
25.0,1864.0,10.873515851218512
25.0,1902.0,55.81295347499878
25.0,1903.0,53.23009988284299
25.0,1905.0,55.7876698183445
25.0,1917.0,34.79406464761953
25.0,1923.0,31.352083214236888
25.0,1932.0,19.819309530615037
25.0,1933.0,18.252400611430772
25.0,1934.0,16.622963202306533
25.0,1935.0,15.568525979594119
25.0,1937.0,20.02830924478358
25.0,1940.0,10.415469695651634
25.0,1941.0,6.470464662532468
25.0,1951.0,9.778878297935801
25.0,1952.0,10.779651285620192
25.0,1967.0,66.0392310794826
25.0,1968.0,66.34490470966641
25.0,1989.0,59.23990166494
25.0,1990.0,54.44390628795316
25.0,1991.0,53.760324446950015
25.0,2006.0,35.62365590863335
25.0,2007.0,37.08000099419638
25.0,2009.0,31.09836926938993
25.0,2010.0,34.01265288876185
25.0,2015.0,24.737003243565685
25.0,2016.0,22.60728969639728
25.0,2020.0,19.801995849230117
25.0,2025.0,13.276361489803275
25.0,2028.0,10.63787241974971
25.0,2029.0,6.911103433705744
25.0,2032.0,12.695985683572147
25.0,2033.0,14.350055053624466
25.0,2039.0,9.716696285433782
25.0,2059.0,66.14411084385806
25.0,2072.0,63.4098612757121
25.0,2073.0,62.948889697301084
25.0,2074.0,62.11914085616124
25.0,2075.0,60.88764347214046
25.0,2076.0,60.26904553758344
25.0,2079.0,56.65529107923406
25.0,2080.0,55.221630075344265
25.0,2097.0,35.76980277629339
25.0,2098.0,33.60552773186523
25.0,2099.0,31.99935849478668
25.0,2100.0,30.900846061118216
25.0,2101.0,28.992917344998567
25.0,2104.0,27.034504330967977
25.0,2105.0,25.384894428772043
25.0,2106.0,28.083849528378092
25.0,2107.0,24.188313967216374
25.0,2109.0,22.926186884064276
25.0,2111.0,21.91358768190687
25.0,2118.0,10.734970609069556
25.0,2119.0,13.809352653882959
25.0,2121.0,9.72952440130737
25.0,2123.0,14.085573961996843
25.0,2142.0,28.144150769880817
25.0,2158.0,63.748739438075695
25.0,2164.0,62.82489004526983
25.0,2165.0,63.92343131063326
25.0,2166.0,62.819652618747156
25.0,2167.0,62.30608805190608
25.0,2196.0,26.06943815477152
25.0,2203.0,21.861333714441944
25.0,2205.0,19.19683124759218
25.0,2210.0,15.724952837809289
25.0,2211.0,11.788203611418346
25.0,2213.0,7.7814989995898936
25.0,2226.0,17.904995836802662
25.0,2233.0,27.09494799110194
25.0,2234.0,28.747435346166753
25.0,2249.0,61.3189397573483
25.0,2298.0,22.09279381609852
25.0,2299.0,19.945952750817106
25.0,2300.0,17.795937465047782
25.0,2304.0,15.782683833124139
25.0,2306.0,10.775644425665181
25.0,2307.0,8.735885269737905
25.0,2311.0,14.73672288018691
25.0,2317.0,16.76745870978165
25.0,2318.0,16.252251979072167
25.0,2320.0,17.759228006511986
25.0,2327.0,28.522753675419736
25.0,2328.0,29.11064883741161
25.0,2344.0,59.90104490039395
25.0,2373.0,50.04082692283793
25.0,2374.0,47.13940895025289
25.0,2382.0,34.489891259771085
25.0,2392.0,24.645609255968285
25.0,2394.0,27.558575068040312
25.0,2401.0,9.92180869176184
25.0,2402.0,11.189477425528478
25.0,2418.0,23.416724868579664
25.0,2440.0,60.40936067524011
25.0,2469.0,46.10944933948078
25.0,2471.0,42.46389849254974
25.0,2472.0,42.434198864130636
25.0,2478.0,37.00707271303764
25.0,2483.0,28.533596132576086
25.0,2484.0,26.838438614587346
25.0,2505.0,22.09213690084134
25.0,2513.0,21.852057365131046
25.0,2564.0,45.29431071122324
25.0,2565.0,44.16564181589969
25.0,2566.0,43.60522897585346
25.0,2567.0,42.35055215181379
25.0,2579.0,28.552581058073493
25.0,2580.0,31.003395429182145
25.0,2591.0,13.834280885331875
25.0,2592.0,13.560563212248498
25.0,2608.0,21.8716778306635
25.0,2639.0,55.40291681400733
25.0,2656.0,44.78208731529695
25.0,2657.0,48.43101942411175
25.0,2660.0,42.20125914971355
25.0,2670.0,30.87806703369083
25.0,2671.0,34.01448022170579
25.0,2674.0,27.52128226477935
25.0,2675.0,28.318106688569117
25.0,2683.0,14.741603887307843
25.0,2684.0,13.501071992245269
25.0,2688.0,20.915840530900866
25.0,2689.0,23.1211589844284
25.0,2727.0,58.61293569244083
25.0,2748.0,42.62943343233872
25.0,2749.0,41.30912597710863
25.0,2762.0,30.902574720071588
25.0,2769.0,19.66448457131495
25.0,2770.0,15.653394310711224
25.0,2777.0,21.701416729839565
25.0,2818.0,51.053546377566406
25.0,2832.0,43.629346440155594
25.0,2833.0,42.335465718866125
25.0,2853.0,17.57910298631737
25.0,2854.0,16.52957933065729
25.0,2860.0,19.79291734499857
25.0,2861.0,21.97860091714616
25.0,2865.0,25.89633091826463
25.0,2891.0,49.25238192505793
25.0,2892.0,50.878676927978375
25.0,2909.0,41.792115774168295
25.0,2925.0,21.334448655970768
25.0,2926.0,21.022871487690605
25.0,2930.0,21.7228344538755
25.0,2934.0,21.300657909453566
25.0,2935.0,21.163674301266358
25.0,2936.0,21.64535598444083
25.0,2938.0,23.536798439111685
25.0,2939.0,24.61903463531634
25.0,2992.0,22.493314029353645
25.0,2993.0,19.577133234742195
25.0,2994.0,18.81732138640685
25.0,2996.0,22.63176059751202
25.0,2997.0,24.194324132874343
25.0,3002.0,22.80613965973629
25.0,3048.0,32.530143898628125
25.0,3049.0,34.31161307232666
25.0,3057.0,22.14387985136764
25.0,3058.0,19.73705096499186
25.0,3059.0,20.60766947941392
25.0,3064.0,27.258141846968325
25.0,3092.0,48.023265596173246
25.0,3101.0,41.72185019946065
25.0,3117.0,21.079634881379942
25.0,3118.0,20.880070836491974
25.0,3121.0,29.274814023139925
25.0,3122.0,31.594072352641458
25.0,3128.0,27.30404513651559
25.0,3129.0,27.34600270918513
25.0,3147.0,46.28408207994921
25.0,3156.0,42.19252847864229
25.0,3176.0,24.350725842440205
25.0,3177.0,27.363797581617312
25.0,3198.0,49.78622748794819
25.0,3201.0,46.31127011976677
25.0,3202.0,43.74562681257251
25.0,3203.0,47.2534794726692
25.0,3204.0,43.68199824433957
25.0,3206.0,46.17719528163437
25.0,3233.0,30.58613170616526
25.0,3247.0,48.869119356664555
25.0,3248.0,47.19298255524286
25.0,3251.0,44.78091350830436
25.0,3252.0,44.74586790519434
25.0,3253.0,42.50559922362301
25.0,3254.0,43.16475241685751
25.0,3281.0,30.674928107174367
25.0,3282.0,32.5434814271689
25.0,3297.0,43.585724176031505
25.0,3298.0,41.688525256542206
25.0,3299.0,41.180052104928386
25.0,3301.0,44.2866654992391
25.0,3327.0,41.3003954416096
25.0,3328.0,32.09515652379236
25.0,3344.0,44.17737096065355
25.0,3352.0,37.24397330582723
25.0,3366.0,33.95626554985273
25.0,3391.0,46.622511746769135
25.0,3392.0,37.45386705108926
25.0,3433.0,31.76489716281208
25.0,3434.0,40.77106298798943
25.0,3587.0,41.15777995948649
25.0,3588.0,40.19444592193072
25.0,3589.0,40.96559682851355
25.0,3606.0,44.27888053487764
25.0,3607.0,43.45506083239091
25.0,3645.0,46.28398821877291
25.0,3659.0,46.97238346154324
25.0,3660.0,48.02428598058831
34.0,14.0,27.574319026320225
34.0,15.0,28.6325419002934
34.0,17.0,30.488544733753084
34.0,18.0,31.55936357874544
34.0,24.0,27.108448319299725
34.0,27.0,36.54217491755514
34.0,28.0,32.1334637688855
34.0,38.0,30.861841884363667
34.0,40.0,29.789429342576348
34.0,53.0,30.426391575541416
34.0,115.0,38.64021985297191
34.0,116.0,39.29624132761369
34.0,132.0,29.440999099574412
34.0,133.0,27.88200646905507
34.0,139.0,38.03514303435513
34.0,140.0,37.01424825761435
34.0,141.0,37.87577132127569
34.0,153.0,28.13134314800985
34.0,167.0,36.286574801414915
34.0,168.0,40.19242365871046
34.0,182.0,26.623566046837944
34.0,197.0,39.880841767997495
34.0,246.0,23.464165298705172
34.0,247.0,26.2108383447986
34.0,296.0,33.3491237175714
34.0,303.0,32.96594452610161
34.0,304.0,32.94777707857654
34.0,336.0,31.222865748466056
34.0,343.0,30.48045059691324
34.0,344.0,31.548561748068373
34.0,384.0,29.332531574208282
34.0,387.0,31.04394395443869
34.0,388.0,34.51997661378973
34.0,394.0,39.004737074599745
34.0,396.0,41.546828366682206
34.0,403.0,21.832113785775537
34.0,426.0,29.433521296703223
34.0,427.0,29.15727463658168
34.0,428.0,29.23030507141832
34.0,430.0,30.507927947876993
34.0,431.0,33.95988639046837
34.0,432.0,32.69282585633636
34.0,433.0,34.885868718627734
34.0,436.0,38.99094409114069
34.0,437.0,41.504311061451496
34.0,449.0,16.79316092311134
34.0,450.0,17.147598258800617
34.0,469.0,24.020428476043826
34.0,472.0,27.4866804799709
34.0,478.0,36.26938643396445
34.0,479.0,38.10671080296045
34.0,481.0,37.47310949604412
34.0,496.0,20.8797673580474
34.0,501.0,20.727506815329154
34.0,502.0,19.2893785029888
34.0,507.0,18.704152261175388
34.0,513.0,26.038853668980053
34.0,514.0,23.334966609688674
34.0,528.0,36.55932993423617
34.0,540.0,24.313315995151036
34.0,541.0,25.14088506073071
34.0,545.0,20.96285259795941
34.0,546.0,16.698749798053864
34.0,549.0,20.15958715995377
34.0,550.0,18.824203349312025
34.0,551.0,19.128174531174267
34.0,556.0,17.23429132439385
34.0,561.0,19.42058133373704
34.0,562.0,21.448579892152292
34.0,563.0,21.537606449623055
34.0,565.0,23.70581900880881
34.0,567.0,29.90916298832836
34.0,568.0,31.407602597112085
34.0,577.0,37.39018109061083
34.0,579.0,42.582581204943416
34.0,580.0,45.991343554726555
34.0,581.0,47.13311744961514
34.0,591.0,24.31752890230552
34.0,592.0,23.234841589494057
34.0,597.0,16.690828538407054
34.0,598.0,15.502644313818088
34.0,599.0,17.953896379882437
34.0,601.0,18.014501732500165
34.0,602.0,18.753942745586276
34.0,603.0,17.73143450109983
34.0,604.0,16.336021226092683
34.0,605.0,19.4482478531572
34.0,606.0,16.896772838554938
34.0,614.0,20.59717571404201
34.0,618.0,31.449298696134043
34.0,627.0,36.25746780441898
34.0,628.0,36.14115801282739
34.0,645.0,22.64850333903113
34.0,646.0,20.649131919691527
34.0,647.0,20.54323757791167
34.0,652.0,15.36268123465633
34.0,653.0,16.598734523582223
34.0,654.0,16.753011929226773
34.0,655.0,17.444306113064986
34.0,656.0,16.084570320752608
34.0,657.0,16.37979643829147
34.0,658.0,16.53327152745846
34.0,659.0,18.851078330247173
34.0,665.0,19.22262366164786
34.0,666.0,20.404051079098494
34.0,667.0,18.628038055125934
34.0,668.0,21.139673135345152
34.0,669.0,23.63024492253741
34.0,679.0,33.065201409499316
34.0,680.0,32.72592245042293
34.0,681.0,40.37475588524715
34.0,701.0,21.158711250348816
34.0,702.0,21.300621598690373
34.0,704.0,17.22289067116164
34.0,705.0,16.73178997149594
34.0,706.0,16.16077526981699
34.0,707.0,15.80331478629862
34.0,708.0,14.80080742303169
34.0,709.0,16.316659680930748
34.0,710.0,16.29680022414609
34.0,711.0,16.09916040115824
34.0,712.0,15.285577193135072
34.0,713.0,15.096243926081499
34.0,714.0,15.760952440130735
34.0,720.0,15.812571635803272
34.0,721.0,16.358216886199536
34.0,722.0,17.95938630968991
34.0,734.0,33.61184562389777
34.0,735.0,34.720514022123126
34.0,739.0,39.50891547862083
34.0,740.0,42.58838731179467
34.0,754.0,25.366737397713575
34.0,757.0,19.839233451996698
34.0,760.0,19.751138207983626
34.0,761.0,16.52939644371436
34.0,762.0,14.315411828903324
34.0,763.0,14.6315443372043
34.0,764.0,14.952832815711012
34.0,765.0,14.951605186541745
34.0,766.0,16.165681764517807
34.0,767.0,14.968435304365311
34.0,768.0,14.261679965926179
34.0,769.0,12.921336945580174
34.0,770.0,13.633898616824288
34.0,776.0,17.196501694088035
34.0,777.0,20.25301952127185
34.0,778.0,21.295587982425324
34.0,783.0,26.656783300212282
34.0,809.0,26.321591437257737
34.0,812.0,22.679873714464545
34.0,816.0,19.01723934261024
34.0,817.0,18.01612658831345
34.0,818.0,16.300160291570684
34.0,819.0,15.375397345269716
34.0,820.0,14.254720546084958
34.0,821.0,13.890831746949909
34.0,822.0,15.20166848747708
34.0,823.0,14.037892732989356
34.0,824.0,13.633294687715011
34.0,825.0,13.30464542776994
34.0,826.0,13.413437829398163
34.0,827.0,12.840085500888565
34.0,828.0,12.056901835535065
34.0,831.0,15.49754957707112
34.0,832.0,15.308705454635836
34.0,833.0,16.562750218327785
34.0,834.0,17.5093447229073
34.0,835.0,18.82015138899402
34.0,836.0,21.683042263514015
34.0,837.0,20.540501843217488
34.0,838.0,20.32422113186998
34.0,841.0,24.13373062023167
34.0,868.0,25.6500035813665
34.0,871.0,23.93638806196103
34.0,872.0,22.83130150473881
34.0,875.0,21.43672086919878
34.0,876.0,20.197026087487025
34.0,877.0,18.29677057901771
34.0,878.0,17.59846468964691
34.0,879.0,15.050743760570397
34.0,880.0,14.354891796411179
34.0,881.0,13.374218725462837
34.0,882.0,13.720835848009969
34.0,883.0,12.249076063931346
34.0,884.0,12.69031582681551
34.0,885.0,11.930620028312003
34.0,886.0,13.051206333030933
34.0,887.0,10.631404426659374
34.0,888.0,11.78069171213044
34.0,889.0,12.67003641244237
34.0,890.0,13.40683512269852
34.0,891.0,14.426724021253206
34.0,892.0,15.652094918639714
34.0,893.0,16.196991335804515
34.0,894.0,18.20687141086634
34.0,896.0,20.29410195257909
34.0,897.0,22.75598471197114
34.0,907.0,31.327879774543373
34.0,908.0,33.523290315510486
34.0,918.0,47.30603933628354
34.0,933.0,22.28130915327232
34.0,936.0,21.966514991464596
34.0,939.0,18.283775483343252
34.0,940.0,16.652152830578768
34.0,941.0,15.463437953672708
34.0,942.0,13.848056492949679
34.0,943.0,11.578863407585493
34.0,944.0,10.482295825392002
34.0,945.0,12.5866067286759
34.0,946.0,11.429970818076749
34.0,947.0,10.717964654059202
34.0,948.0,9.763717051710639
34.0,949.0,11.198474157107883
34.0,950.0,11.767725177006497
34.0,951.0,14.840224213878757
34.0,952.0,17.370599150188053
34.0,953.0,16.081771680542108
34.0,954.0,17.20437200117044
34.0,955.0,19.121550968946046
34.0,977.0,43.52355956196612
34.0,978.0,43.400985338992726
34.0,979.0,44.34873559686241
34.0,980.0,44.34320811354627
34.0,988.0,33.88650574995736
34.0,989.0,29.821054819762363
34.0,990.0,28.72328877902517
34.0,991.0,29.097372564924978
34.0,1003.0,15.590799480758344
34.0,1004.0,15.202070188004797
34.0,1005.0,15.081838540248572
34.0,1006.0,11.93046518222603
34.0,1007.0,10.48456338397333
34.0,1008.0,11.168195635251944
34.0,1009.0,10.400297784410776
34.0,1010.0,9.590521105772327
34.0,1011.0,8.722354754122808
34.0,1012.0,10.325592354629848
34.0,1013.0,10.784243501288502
34.0,1016.0,19.477852061319325
34.0,1017.0,17.797354466031813
34.0,1018.0,19.032963100627363
34.0,1040.0,40.77309639072821
34.0,1041.0,43.042518389808585
34.0,1042.0,43.82903932385608
34.0,1043.0,45.637828268392354
34.0,1047.0,37.590832244048094
34.0,1048.0,36.38792372254238
34.0,1049.0,33.03005329118543
34.0,1052.0,30.73475186327088
34.0,1053.0,30.10580260456856
34.0,1069.0,12.801233323203073
34.0,1070.0,12.093681407510928
34.0,1071.0,13.168992912961494
34.0,1072.0,8.924409034985544
34.0,1073.0,8.435786866891792
34.0,1074.0,8.38583941242994
34.0,1075.0,8.65568866740403
34.0,1076.0,9.376426383712353
34.0,1077.0,9.63314503856465
34.0,1081.0,18.248862289114566
34.0,1082.0,18.64561499519283
34.0,1085.0,28.99538471445663
34.0,1107.0,44.68757189000121
34.0,1115.0,36.90079781999849
34.0,1116.0,37.01594663876891
34.0,1129.0,19.445743020571957
34.0,1130.0,18.10908700009151
34.0,1136.0,12.504083706816006
34.0,1137.0,11.997217425099166
34.0,1138.0,13.051809584279043
34.0,1141.0,8.250581254653234
34.0,1142.0,7.025574210545939
34.0,1143.0,6.953320243081015
34.0,1144.0,8.351546619336892
34.0,1145.0,8.879695549954413
34.0,1146.0,10.28914290104244
34.0,1174.0,46.81241909444527
34.0,1175.0,46.84943973644757
34.0,1180.0,45.09019297577663
34.0,1184.0,35.43337142159914
34.0,1205.0,12.075659632350696
34.0,1207.0,13.335226388683333
34.0,1208.0,10.198126708068921
34.0,1209.0,8.711070399271525
